P_MediumCity,부내면,1,21,37.486903,126.62326,t_부내면,1883년 인천항이 개항되고 1983년 다소면 관할 선창리， 관리， 송림리를 떼어 새로운 부내면을 신설하였다.
P_a,부석사 조사당벽화,196,10,36.9969724,128.6869143,t_부평,의상대사를 모시고 있는 부석사조사당(국보 제19호) 내부의 벽면에 사천왕과 제석천 범천을 6폭으로 나누어 그린 벽화이다. 그림의 양식과 조사당을 세운 연대 1377년(고려 우왕 3)를 통해 고려시대에 제작된 것임을 알 수 있다.
P_a,영주부석사오불회괘불탱,197,10,36.9969962,128.6869666,t_부평,이 불화는 1745년에 그린 오불회도 형식의 괘불이다. 원래 부석사에 전래되던 1648년작 괘불을 청풍 신륵사로 이관하고 다시 제작한 것이다. 1648년작 괘불과 비교하면 노사나불을 새롭게 첨가한 것이 이채롭다.
P_a,영주 부석사 고려목판,198,10,36.9969914,128.6869892,t_부평,이 목판은 부석사에 있는 <<화엄경>> 정원본 40권과 진본 60권 및 주본 80권 등 3종의 대방광불화엄경을 나무판에 새긴 것으로 장서각에 소장되어 있던 것을 2009년 부석사 박물관이 신축되면서 박물관으로 옮겨서 보관하고 있다.
P_a,의상조사와 부석사 창건 설화,199,10,36.9969444,128.6866667,t_부평,부석사는 영주시 부석면 봉황산 기슭에 있는데 676년 신라 문무왕 16년에 의상조사가 창건한 이래 우리나라 화엄종의 총본산이었다. 목조의 무량수전과 조사당을 비롯해서 석등 석탑 본존불상과 조사당의 벽화 및 석조여래상 등 다수의 문화재를 보존하고 있는 사찰이다.
P_a,부석사 삼성각,200,10,36.9986111,128.6872222,t_부평,"부석사 삼성각은 조선중기 건물로 독성, 산신, 칠성탱화를 봉안하고 있다. 건물은 정면 3칸, 측면 2칸의 팔작지붕인 다포계 건물이며, 무량수전 서쪽 석축 아래에 있다. 원래 축화전(祝花殿)이라 불렀는데 영조 때 대비의 원당으로 지은 건물이다."
P_a,영주 성혈사 나한전,201,10,36.95075,128.5429393,t_부평,성혈사는 조계종 제16교구의 본사인 고운사의 말사로 신라 때의 승려 의상이 창건하였다고 전해진다. 1984년 복원 당시 발견된 기록에 의하면 1634년(인조 12)에 중수되어 현재에 이르고 있는 것으로 판단된다.
P_a,초암사 서부도,202,10,36.9438343,128.5268534,t_부평,이 부도는 초암사 대웅전 동편의 평탄대지에 동부도와 나란히 위치한다. 동부도와 마찬가지로 고려시대 작품으로 보이나 조각수법 등으로 보아 그보다는 후대의 것으로 보인다.
P_a,석륜암지 석탑,203,10,36.9463889,128.4647222,t_부평,국망봉 아래 石崙庵址가 있고 암지로 올라가는 길의 왼편으로 암반 위에 석탑재들을  모아 다시 세운 석탑이 있다. 석탑은 기단갑석과 옥개석은 확인되지만 탑신석에 해당되는 석재는 원래 용도가 모호하고 옥개석 위에 놓인 단면 팔각의 석재도 원래의 용도를 알 수 없다.
P_a,무명산성,204,10,36.9380556,128.4836111,t_부평,비로사 일주문 앞 삼거리에서 달밭골 방향으로 약 100m 정도 올라가다보면 우측으로 성곽을 구성했던 석재들을 볼 수 있다. 성곽은 달밭골로 올라가는 오솔길로 좌측부는 절단되어 그 자취를 찾을 수 없고 길의 우측부분이 석재들이 무너진 형태로 잔존하고 있다.
P_a,삼가리사지 및 석탑재,205,10,36.9391667,128.4805556,t_부평,삼가리 사지는 경북 풍기에서 명당지로 꼽히는 달밭골을 지나 달밭재 쪽으로 약 300m 올라간 곳에 있다. 높이 2~3m되는 석축(石築)이 20m가량 남아 있고 이 축대와 접한 100여평 남짓한 평탄부에 11개의 석탑재가 흩어져 있다.
P_a,비로사진공대사보법탑비,206,10,36.9389475,128.499261,t_부평,진공대사보법탑비는 비로사 경내 현재 신축중인 범종각 바로 옆에 위치한다. 939년(태조 22)에 세운 비석으로 비문은 최언위가 짓고 이환추가 글씨를 썼다. 비의 높이는 총 3.5m 정도이며 비신의 높이는 약 2m 이수부가 약 0.5m이다.
P_a,영주삼가동석조당간지주,207,10,36.9388143,128.5000414,t_부평,이 당간지주는 2008년 새로 신축된 비로사 일주문을 지나 언덕 왼편의 높은 지대에 위치하고 있다. 규모나 장식 기법 등으로 보아 비로사의 창건시기와 비슷한 신라 중대에 제작된 것으로 보인다.
P_a,영주비로사석조아미타여래좌상(보물제996-1호) 영주비,208,10,36.9390522,128.4988184,t_부평,비로사 적광전에 봉안되어 있는 2구의 석불좌상이다. 정면에 보았을때 좌측이 아미타불 우측이 비로자나불상이다.
P_a,희방사동종,209,10,36.9199813,128.4570312,t_부평,희방사동종은 1972년(영조 18)에 주조된 것으로 충북 단양 대흥사 종으로 승장인 해철과 초부 등이 제장한 中鐘이다.
P_a,두운조사와 희방사,210,10,36.9197725,128.4571814,t_부평,"두운조사(杜雲組師)는 643년(선덕여왕 12) 태백산 심원암이란 암자에서 수도를 하다가, 지금의 영풍군 풍기읍 희방사가 있는 소백산으로 자리를 옮겨 초막을 짓고 수도를 계속하고 있었다."
P_a,유석사 석탑재,211,10,36.9158333,128.4708333,t_부평,유석사의 대웅전과 종각 사이에 석탑의 부재를 모아 놓았다. 현재 남은 부재는 옥신석 1점 옥개석 2점 갑석 1점으로 옥개석은 층급받침이 3단으로 비교적 잘 남아있고 반전도 확인된다. 상부의 옥개석에는 중앙의 지름이 3.3cm 정도의 구멍이 있고 받침은 역시 3단이다.
